X,Y,Z,Type
Timestamp: ,1908227962134198,Normal
0.26275158,1.1276479,-1.9748142,Normal
0.08716297,-1.0600393,-1.451122,Normal
0.10081673,-0.07815027,-0.88336897,Normal
0.33947563,-0.044353485,-0.4392721,Normal
0.24339199,0.8500738,0.2245478,Normal
0.09806633,-0.16979408,-0.79255325,Normal
0.42509556,-0.5130367,-1.0368968,Normal
-1.2125392,0.77613497,0.4831674,Normal
1.0972233,0.37313557,1.9919107,Normal
-0.4224267,-0.7209029,-0.6472782,Normal
0.44068623,0.5017152,-0.7131771,Normal
0.54701376,0.33932686,-0.26166773,Normal
0.06313324,1.1555867,0.096268654,Normal
-0.0639925,-0.07585955,-0.15325642,Normal
0.5093279,-0.36055374,-0.99336874,Normal
0.98431396,1.0981421,-0.09874487,Normal
0.19331074,0.16069508,0.5394809,Normal
0.37254143,0.8549857,-0.35755944,Normal
1.0290241,0.8477926,-0.94364536,Normal
-0.60956097,-0.24307299,0.5717355,Normal
-0.88943386,-0.6508322,1.0276,Normal
-0.37719727,-2.0206397,0.46833277,Normal
1.0626559,-0.12475109,-0.82004,Normal
-0.7651806,0.30184412,-0.9138818,Normal
-0.18041515,0.06068802,-0.2999568,Normal
0.5962615,0.908453,2.4534967,Normal
-2.92097,0.3058505,1.7934558,Normal
-1.5868034,0.7405739,0.8752494,Normal
0.78843975,-0.8812916,1.2173134,Normal
2.5330124,-0.6820793,0.2621094,Normal
-3.874381,-3.2243886,0.16958094,Normal
3.979827,3.029613,-0.2615497,Normal
-2.7929869,-3.0335991,0.8378241,Normal
0.55537367,2.1570983,0.6539709,Normal
-0.29453468,-1.0161376,-0.18705666,Normal
0.14923286,-0.27663612,0.28749502,Normal
-0.5622225,0.56618214,0.16324657,Normal
-0.046031952,-0.4862604,-0.9315357,Normal
-0.5524702,-0.3104267,0.12866178,Normal
0.7443147,0.47127533,0.5765921,Normal
-0.20470047,-0.35460138,-1.0379616,Normal
0.21431923,-0.09285021,-0.51090986,Normal
-0.2406683,-3.2132542,0.33459398,Normal
-0.5625553,0.047092438,1.5251703,Normal
-0.63930416,1.6603045,1.6140801,Normal
1.3638353,1.8349266,0.35734582,Normal
0.2976513,0.974488,-0.6544237,Normal
0.23225307,1.1578403,-0.31016648,Normal
-0.32242203,-0.7515011,-0.6261394,Normal
0.56144047,-0.15198517,0.67316884,Normal
-0.047460556,-0.67351675,1.6451105,Normal
-0.92873573,-1.5914383,1.0692436,Normal
-0.8481941,-1.4316239,-0.0058308244,Normal
-2.7042332,0.5598383,0.61201197,Normal
1.5606565,-0.78730464,0.26594454,Normal
0.28697205,-0.52534056,3.179256,Normal
0.05537176,-0.6898799,-2.1528807,Normal
-3.6318016,1.7888305,-0.28969562,Normal
-2.08708,-0.38027525,-0.048419476,Normal
-0.33073235,-0.121854305,-1.0058966,Normal
-0.77329636,0.6323762,-0.3723414,Normal
-5.715335,4.535961,4.649727,Normal
-0.7865124,1.7290552,4.7556834,Normal
2.644024,0.35799995,-1.1055486,Normal
-0.688591,2.128556,-1.2839377,Normal
1.179429,0.7308607,-0.08162534,Normal
-0.3661127,-1.5533568,0.5685532,Normal
0.759861,-1.2488731,-1.7623086,Normal
0.16056347,0.91890335,0.14383712,Normal
-0.9707451,-0.080844164,0.901363,Normal
0.578742,-1.5134264,-0.9435209,Normal
0.25139904,1.4449191,0.34591356,Normal
-0.40576077,-1.9840977,1.4448639,Normal
0.33071518,-0.3812847,-1.7896967,Normal
-0.7721491,-2.792232,-0.71160257,Normal
-1.1077261,-1.8188505,-0.2180891,Normal
-0.7932253,-1.4027183,0.012515426,Normal
0.12185383,0.07853508,2.252513,Normal
-0.8279247,-3.0805502,-0.10564184,Normal
-1.603261,-0.76004076,-2.3141716,Normal
-0.44727516,1.0541067,-1.5700169,Normal
-0.6437645,1.2245083,0.35563552,Normal
1.6517396,0.6339731,-0.82403326,Normal
1.9400282,-3.9613492,-1.4810641,Normal
0.7713375,1.1818209,-0.17264152,Normal
-0.62373066,-0.5101476,-0.32112926,Normal
0.17258167,-0.7170799,-1.420499,Normal
0.38327217,-0.19899893,-1.1883421,Normal
-1.0523281,-1.3219984,0.43383574,Normal
0.08640289,0.49853468,0.42669487,Normal
-0.029634476,0.08062649,0.5907252,Normal
-0.0949316,0.14448452,0.49131346,Normal
1.41079,0.23809528,0.73621225,Normal
0.050073624,-0.72755,-0.4859383,Normal
0.15507698,-0.9918997,-0.6394634,Normal
0.03531456,-1.2176197,-1.4032815,Normal
0.46145535,1.2694969,0.971665,Normal
-0.53947544,0.18221664,0.25353652,Normal
0.24808407,-0.11816454,-0.3653965,Normal
0.43698025,0.21630669,-0.8149457,Normal
-1.1800776,-0.053240776,-0.23415875,Normal
-1.7185259,-0.8293824,-0.982105,Normal
-0.54824305,0.3824978,1.992193,Normal
0.23000002,-0.44697285,0.7204559,Normal
-0.21481657,-0.6615639,-0.90381885,Normal
-0.49720287,0.04828167,1.2872883,Normal
1.3289642,1.4888477,-1.3536421,Normal
-1.0795035,-1.3987632,1.0549743,Normal
0.33427668,0.07817745,-0.17299485,Normal
-0.42517805,-2.2697449E-4,1.000335,Normal
0.5080595,-0.05229187,0.14033842,Normal
0.06691885,-0.7060032,-0.8423169,Normal
0.18444395,0.5965357,0.3254314,Normal
-0.591846,-0.3542881,0.4057188,Normal
0.43741798,0.26942253,-0.505325,Normal
0.86658955,0.29022312,-0.038010836,Normal
-0.16937876,0.14270782,-0.51143456,Normal
0.51879644,0.08791447,-0.08848333,Normal
0.30009127,0.022021294,0.3309486,Normal
0.3961792,-0.28852987,-0.40638506,Normal
0.3407383,0.703701,0.029175282,Normal
-0.55947304,-0.33897972,0.627622,Normal
-0.83881617,-0.086377144,0.9176856,Normal
0.33665514,-0.876297,-0.7117579,Normal
0.6704855,1.0355167,-0.53276014,Normal
-0.082942486,-0.74162006,-0.19877827,Normal
0.06875563,0.45342636,0.9707962,Normal
-1.3481088,0.56685734,-0.412997,Normal
0.5714936,0.06046295,0.2715576,Normal
-0.001188755,0.1811657,-1.8427799,Normal
1.2152462,0.6459489,-0.5353341,Normal
-0.23821545,3.1814332,3.6265843,Normal
-3.327497,2.5273352,3.7292733,Normal
1.3548379,0.2579751,0.9266883,Normal
-2.1930914,0.6805949,-0.8685324,Normal
0.9578309,-0.18513966,0.097896814,Normal
-0.8895569,-1.1927009,-2.0901432,Normal
0.071320534,0.8908038,-1.0605781,Normal
-0.19393921,-0.65310645,-1.1180166,Normal
0.036625862,0.36034203,-0.23461938,Normal
0.12582302,0.178056,-0.07417083,Normal
0.4650526,0.053462982,-0.83436704,Normal
-0.05290222,-0.15264535,0.30457664,Normal
-0.21307659,0.77377844,0.46671772,Normal
0.3989029,0.8386636,0.87683654,Normal
0.5345621,-0.44160652,-0.009462595,Normal
0.50645256,-0.7151365,0.2660911,Normal
0.051039696,-0.16648293,-1.0420558,Normal
0.27120018,-0.62597597,-0.3446219,Normal
0.29396915,-0.18603599,-0.123476624,Normal
-0.116039276,-0.60205615,-0.470026,Normal
0.19017601,-0.24560618,-0.638656,Normal
-0.23807907,-0.042189956,-0.66969836,Normal
0.76747227,0.10298133,-0.20023584,Normal
-0.47001076,-1.0300877,0.43952632,Normal
0.5698042,0.580364,0.44552577,Normal
-0.8649168,-1.00667,0.2714284,Normal
1.1292887,0.26897132,0.46857065,Normal
-0.44316006,-0.30641353,-0.8788462,Normal
0.24398613,0.14978433,0.6391189,Normal
-0.19601631,-0.631087,-0.8873499,Normal
0.08265114,-0.30089152,1.098329,Normal
-0.39956856,-0.13979661,-0.046094418,Normal
1.0540571,0.12808692,-0.23647726,Normal
0.25288582,-0.30007637,1.1283423,Normal
0.11243725,0.80813277,-0.46211296,Normal
0.2193985,-0.08272624,0.36825538,Normal
0.27189064,-0.37442005,0.38698095,Normal
0.2496376,-0.052361727,-0.584284,Normal
-0.19214821,-0.0021113157,-0.05479926,Normal
-0.010767937,0.6191528,0.7895285,Normal
0.108615875,-0.561749,0.71020794,Normal
0.6001663,0.51840246,-1.1008043,Normal
0.23451138,-0.3087554,-0.23832822,Normal
-0.38078308,0.17480123,-0.548645,Normal
-0.30288696,-0.67250246,-0.09814811,Normal
0.03704357,0.06816447,-0.08187199,Normal
-0.08687115,-0.02038908,0.9344852,Normal
0.31921577,-0.3683133,0.02402997,Normal
0.06917381,0.30710876,0.48515272,Normal
0.10620308,-0.5938326,1.497491,Normal
-0.08944225,-0.4266156,-0.057989597,Normal
0.39494514,-0.28469014,-0.08908218,Normal
-0.5440235,-0.67446935,-0.2314657,Normal
0.47149944,0.26839304,0.065802336,Normal
0.030888557,0.11768389,0.29064178,Normal
-1.0035362,-0.0416708,-0.6963465,Normal
0.8148012,0.8532021,0.8977151,Normal
1.057806,0.7170068,1.9910058,Normal
-0.5057726,1.1453772,0.13356125,Normal
0.5163574,-1.0556434,-1.8503503,Normal
0.014199257,0.10008395,-0.8374513,Normal
1.6061659,1.9986463,-0.18078995,Normal
-0.42120552,-0.49411765,-0.8674202,Normal
-1.7136755,0.26590514,1.801853,Normal
-0.55537796,0.056371927,1.2973984,Normal
0.83632565,-2.0987997,0.3705814,Normal
-0.018870354,0.20112777,0.8589323,Normal
0.17525196,0.25592208,1.1294651,Normal
0.102703094,-0.45884585,-0.037083626,Normal
-0.32632256,0.11769652,-1.0867672,Normal
0.69867134,0.9998307,0.017417073,Normal
-0.09742355,-0.20573425,0.628318,Normal
0.44909096,-1.2883372,-0.07205969,Normal
0.51411724,-0.21655679,-0.67717177,Normal
-0.8615074,0.9017792,0.9925202,Normal
-0.17671299,-0.7674389,1.2296062,Normal
-0.89442825,-1.6612337,-0.07698277,Normal
-0.50341797,-0.1859293,-1.4548779,Normal
-0.67483234,0.05000019,-0.052791953,Normal
0.5088501,0.9493971,0.9980035,Normal
0.5207491,0.09730673,0.3273393,Normal
0.21293545,0.18263721,0.6560682,Normal
-0.2653799,0.49862003,0.1799655,Normal
0.99002934,0.304379,-0.29219645,Normal
0.6705446,-0.49811697,0.5333053,Normal
-0.23941708,-0.23385525,0.28054607,Normal
-0.099048615,0.7332196,0.99769086,Normal
-0.71185017,-0.8764062,1.4494685,Normal
1.0673814,1.240799,0.7430325,Normal
0.010315895,-0.009578705,-0.62837636,Normal
0.44540882,0.39171934,0.4813886,Normal
0.3069105,0.16444016,0.14408338,Normal
0.124139786,1.2832828,0.08097744,Normal
-0.251997,-0.5556998,0.53891957,Normal
0.047284126,0.82242155,0.10919118,Normal
-0.1397934,-0.34244418,0.12740898,Normal
0.38657188,-1.6716231,0.06428504,Normal
0.05002594,0.53063655,-0.36044955,Normal
-0.32270622,-0.54672205,0.17314279,Normal
0.44483948,0.45857787,-0.5065242,Normal
-0.37581158,-0.69407594,0.28643012,Normal
0.12312603,-0.7006326,-0.7979803,Normal
-0.14070797,-0.46833062,-0.25305802,Normal
-0.0042886734,0.26753235,-0.07641959,Normal
-0.14698505,0.13585782,-0.57158756,Normal
0.06533337,-6.635189E-4,0.14236248,Normal
-0.053642273,-0.18397045,-0.3036093,Normal
0.056759834,0.061618805,0.43862793,Normal
-0.07377243,0.06199503,-0.014243245,Normal
0.25580502,0.4080031,0.12985244,Normal
0.4199667,0.7557397,0.1756348,Normal
-0.05880928,0.2877357,-0.3001755,Normal
0.32939053,0.46352196,0.5043345,Normal
0.3592739,0.6122141,-0.39383745,Normal
-0.63044167,-0.9384116,0.38764822,Normal
0.40871143,-0.12648833,-0.32322192,Normal
0.23489857,1.3921001,-1.5746014,Normal
-0.20386696,-0.9010534,0.42648318,Normal
-0.49152088,-0.7500933,-0.22800633,Normal
-0.44540024,-0.73750436,1.3040609,Normal
0.05618,-0.40024948,-0.44167918,Normal
0.111766815,0.40467358,0.45171028,Normal
0.32950592,-0.20644617,-0.5279579,Normal
0.43475723,0.59755397,-0.96709985,Normal
-0.048256874,-0.32962596,-0.3384968,Normal
-0.48788643,-0.59584415,0.25040564,Normal
-1.1551895,-1.7133763,0.61065316,Normal
1.3707085,1.4571794,-0.8732445,Normal
0.9217615,1.5175325,-1.1346824,Normal
-0.91894245,-1.5265262,0.11287403,Normal
-0.1650877,-0.47082996,0.36868715,Normal
0.30326653,0.4391129,0.4707334,Normal
-0.5333824,-0.09212947,1.075275,Normal
-1.5249205,-0.022116065,0.48184276,Normal
0.93835545,0.5748844,-1.5348221,Normal
0.6356106,0.91636753,-1.6550726,Normal
-0.38785362,0.102458,0.82062197,Normal
-0.06913185,0.45738602,0.6487868,Normal
-0.03809738,-0.5220367,0.55734146,Normal
0.607975,1.4226005,1.0529906,Normal
-0.175313,0.28412426,0.2525115,Normal
0.21182537,-0.052315503,-0.6886642,Normal
0.2951212,-1.0287616,-0.9472858,Normal
-3.069107,-0.4231683,-1.4230982,Normal
3.801158,0.46731722,1.9521754,Normal
4.2471595,2.522394,7.028541,Normal
-8.147147,3.3927627,1.1118722,Normal
-8.415781,7.268772,-9.702083,Normal
-6.811736,9.70287,-8.548002,Normal
-0.35331964,0.6134238,4.6400056,Normal
0.26762486,0.99186134,-0.04374218,Normal
0.2965536,0.5686979,-4.528948,Normal
-2.4414186,-0.9327781,-5.178057,Normal
-0.45460224,-0.56551456,1.672627,Normal
0.6675792,-1.7869906,-0.3372239,Normal
-1.4288635,1.1381412,-3.387592,Normal
0.6846194,0.4867792,1.056839,Normal
0.34913445,-0.9086547,0.1764834,Normal
-3.0538797,-1.7558866,-4.2093487,Normal
1.4312553,-1.836483,-2.9711168,Normal
-1.7651458,-2.2566085,1.5094693,Normal
0.82110405,-0.21578121,-1.1713898,Normal
-1.0363874,1.88867,-1.7191935,Normal
1.7486563,-0.564703,-1.1505513,Normal
-1.2246466,0.5517428,2.2525325,Normal
1.223731,0.116428375,-0.8922343,Normal
-3.2742095,-2.070642,-3.0597043,Normal
-1.0487347,-1.7915668,0.8840456,Normal
-1.1012154,-2.0019498,-0.29891562,Normal
-2.8667364,-0.95189714,-2.3477972,Normal
0.35919142,3.0363202,-1.2589421,Normal
-0.28456974,0.30085373,-1.3750286,Normal
0.35599852,-1.6690025,1.0959172,Normal
2.8504095,-0.8179703,-0.42986465,Normal
-6.5357046,0.061985493,-2.882871,Normal
-1.2184525,2.2462049,1.3172221,Normal
-1.0927162,-0.16758108,2.3491764,Normal
-0.02714634,-0.71087885,-2.0922174,Normal
1.4738226,1.1953244,-0.67709255,Normal
-0.06311607,0.10564661,0.53144956,Normal
-0.48262596,-1.1536636,0.9729314,Normal
0.42815876,-0.7627306,-0.034904957,Normal
-0.3273058,-1.3120427,-0.5722439,Normal
-4.5644913,1.9252996,1.7685337,Normal
3.5520475,-5.0518622,0.81603336,Normal
-1.5898094,0.78220415,0.026321411,Normal
0.53116846,-0.1424098,0.36175537,Normal
0.19269371,0.6461086,-0.79916906,Normal
0.11648083,-0.5409546,0.29305816,Normal
0.32066727,-0.2820921,-0.3658657,Normal
-0.27742004,-0.4019494,0.29225063,Normal
0.26542425,-0.14613152,0.2172339,Normal
0.46328688,0.08786535,-0.04565859,Normal
0.18625927,0.034930706,0.3590231,Normal
0.0862875,-0.28922892,0.13261724,Normal
0.14514685,0.18557024,0.01833725,Normal
-0.060391903,-0.22900343,0.2557218,Normal
0.21908331,-0.010974407,-0.4119804,Normal
0.0131959915,-0.018676281,0.063988686,Normal
-0.61115646,-0.19704103,0.27126336,Normal
0.12745667,0.07939434,0.65777135,Normal
-0.61289024,-0.016765594,1.3926964,Normal
-0.66808033,1.8463321,1.7885263,Normal
-0.6485281,-0.32397842,0.6026244,Normal
1.0436211,0.18512201,0.051675797,Normal
1.3881164,1.4732118,0.11374855,Normal
0.899137,1.1415763,0.63190365,Normal
-0.068574905,-0.07613325,-0.8921399,Normal
0.26526308,0.21793365,0.22564125,Normal
0.2173438,0.034438133,-0.23714781,Normal
0.8408551,0.31327915,-0.9934187,Normal
0.15970135,0.5335436,-0.29088974,Normal
-0.19165373,0.551425,0.31442952,Normal
-0.09643459,-0.8784807,-0.6078408,Normal
-0.89879084,-0.61435604,-0.22649431,Normal
-0.40298033,-0.36312675,0.13996339,Normal
0.4222436,0.28867435,-0.004421234,Normal
0.05321455,0.13238621,-0.019397736,Normal
-0.10049009,0.03516674,-0.16824579,Normal
0.518312,1.1685662,0.9784837,Normal
-0.4907465,-0.60730743,-0.8186145,Normal
0.12413025,-0.015609741,0.3279593,Normal
0.31051874,-0.21466112,-1.1051776,Normal
-0.4556551,-0.36113596,-0.19433355,Normal
0.25963926,0.7053895,1.4223635,Normal
1.1961293,1.053452,-1.1547208,Normal
-3.2355223,-3.0482357,-0.42858458,Normal
1.0931525,1.0123382,0.88738847,Normal
-0.46497154,0.19305229,-0.3444438,Normal
0.19252253,0.13525057,-0.3931892,Normal
0.2322259,0.023805141,-0.063409805,Normal
0.51025915,0.32439184,0.16943455,Normal
-0.037733078,-0.21535015,-0.05164528,Normal
0.20883703,0.14470625,-0.2972281,Normal
0.10456896,0.14869833,0.13981247,Normal
-0.15571833,0.028935432,0.32343483,Normal
-0.055387974,-4.7445297E-4,0.08017731,Normal
0.10104704,0.12711668,0.088431835,Normal
0.18979025,-0.22600412,-0.34092975,Normal
-0.03888607,0.14513779,-0.14804626,Normal
0.07076979,0.05634308,0.24715328,Normal
0.11619568,-0.10392332,-0.3389547,Normal
-0.10829973,-0.14191198,0.024487257,Normal
0.062017918,0.0162673,0.012418032,Normal
-0.112464905,-0.010573864,0.08002496,Normal
0.12776136,-0.004438877,0.0015351772,Normal
-0.077114105,-0.036775112,-0.059116364,Normal
-0.07737827,0.03495407,0.09018111,Normal
0.043470383,0.034849167,0.10915375,Normal
0.05546713,-0.041393757,-0.19643116,Normal
0.03791952,-0.0022759438,-0.081336975,Normal
-0.067884445,0.06459427,0.10404611,Normal
0.11585283,0.19423151,0.19667554,Normal
0.13793898,0.37363005,-0.014289618,Normal
-0.2342372,-0.0997138,0.34578228,Normal
0.17065716,0.113550186,-0.04522848,Normal
0.05731249,0.10961771,0.15420985,Normal
0.046215534,-0.048423767,-0.07106829,Normal
-0.055889606,-0.010520935,0.068193436,Normal
0.09169054,-0.010745525,-0.16273642,Normal
-0.011585712,0.020392895,0.045632362,Normal
0.041475773,0.059267044,0.027632713,Normal
-6.00338E-4,0.02400446,-0.05443144,Normal
-0.08006668,-0.09223032,0.05806446,Normal
-0.06031847,-0.0801177,-0.015325069,Normal
0.019734383,-0.10524368,-0.08355808,Normal
-0.016902447,-0.11747646,-0.09298754,Normal
0.040787697,0.1767497,-0.006158352,Normal
-0.21839666,-1.4620934,-1.171526,Normal
0.39641047,0.8720441,0.52544403,Normal
-1.7989297,-1.2817626,0.55342126,Normal
0.047314167,0.2935114,0.5643678,Normal
0.41403198,0.75333357,-1.1255956,Normal
-0.31867123,0.25686502,0.31263113,Normal
-0.006433487,-0.32337332,0.73793674,Normal
-0.08462477,-0.58566713,-0.17835236,Normal
-0.15723467,-0.73778677,-0.34099102,Normal
0.63818216,0.06155634,0.0644784,Normal
-2.002349,-1.9507141,-0.013235569,Normal
-0.840281,0.8826809,2.320776,Normal
-0.2303338,0.30610037,0.2983029,Normal
0.33235264,1.4758244,0.104669094,Normal
-0.20330906,1.361706,0.33312607,Normal
1.0940704,1.0321984,-2.4082727,Normal
-0.9648609,-0.3285284,-3.2476063,Normal
-2.5935993,-0.17399216,1.865021,Normal
0.7194586,0.13329506,0.55683017,Normal
2.649754,1.4568367,-0.74377537,Normal
0.9733286,1.2383194,-0.1465559,Normal
-1.5248561,3.6263516,1.4256968,Normal
-0.5824809,-0.8503685,1.6090326,Normal
3.2976508,0.5044813,-2.0413349,Normal
-4.9083586,-0.5895381,-1.7955756,Normal
-0.2523594,0.40536022,1.500987,Normal
-0.9203553,-0.019023418,1.690094,Normal
-0.35390854,-0.062222958,-0.7485119,Normal
1.5329213,1.8134732,-1.2373743,Normal
0.40445662,0.6662564,1.0967011,Normal
1.4014206,0.94311047,0.07201505,Normal
-0.65685654,-0.62732935,-1.1335149,Normal
-2.6829844,-2.032721,-0.42012691,Normal
0.1158452,-0.07268143,-0.22128916,Normal
0.31170273,-0.05579567,-0.19041777,Normal
0.25462818,0.1589284,0.40787458,Normal
0.17986917,-0.087105274,0.0869596,Normal
0.09925127,0.14784622,0.12515807,Normal
0.06323624,-0.062952995,0.1440618,Normal
0.07984066,0.05611801,0.027288198,Normal
0.029598236,-0.005180359,0.09200597,Normal
0.027170181,0.05904436,0.04502678,Normal
0.08000183,0.058973312,0.08870888,Normal
0.15236425,0.2007103,-0.05777788,Normal
-0.20599413,-0.61914444,-0.42767859,Normal
-0.3751235,-0.19963026,0.20674014,Normal
-0.09778786,0.019539356,0.257118,Normal
-0.14782476,-0.33723736,-0.15581155,Normal
-0.0043902397,0.10000038,0.020522118,Normal
-0.37623835,-0.13793564,-0.066823006,Normal
-0.09734583,0.0016717911,0.35114217,Normal
0.15017796,0.02687502,0.03852582,Normal
0.032832146,0.019283772,0.2289834,Normal
0.05222702,0.042368412,-0.06826854,Normal
0.015562534,0.026205063,0.074358225,Normal
-0.038776875,-0.017025948,0.080892324,Normal
0.03198862,0.028531075,0.027147293,Normal
0.019311905,-0.020486832,-0.074965954,Normal
0.0071458817,-0.009908676,-0.020253181,Normal
-0.032660007,-0.038834095,-0.0045244694,Normal
-0.008509159,0.030592442,-0.0013973713,Normal
0.038728237,-0.01898098,0.027179956,Normal
-0.050037384,-0.0090518,-0.07401919,Normal
0.043750763,-2.2649765E-4,0.051210403,Normal
0.084114075,-0.014383793,-0.17288208,Normal
-0.18911028,-0.19941711,-0.15432882,Normal
0.3750224,0.22935057,0.29617476,Normal
-0.3158331,-0.12564182,-0.11712742,Normal
-0.1382389,-0.19112587,-0.41823816,Normal
0.11758137,0.10982609,0.40537977,Normal
-0.027530193,-0.027806759,-0.05643654,Normal
-0.035160065,-0.010883808,0.08590102,Normal
0.013622761,0.028753757,0.008189678,Normal
-0.053615093,0.057177067,0.2447536,Normal
0.06939554,0.009811401,0.008910894,Normal
-0.12249708,-0.1046567,-0.17754912,Normal
0.16459703,-0.06540346,-0.017467499,Normal
-0.06397867,0.22775269,0.061775446,Normal
0.09826803,0.029529095,0.021227121,Normal
-0.07594633,-0.08239555,0.05629301,Normal
0.027968407,-0.02194643,-0.1506772,Normal
-0.032030106,0.012783051,0.10435271,Normal
0.027162552,0.026768208,0.0546031,Normal
-0.23055553,-0.09690714,0.07097912,Normal
-0.0021739006,-0.0429821,-0.10930967,Normal
0.41691637,0.26587915,-0.1227231,Normal
0.0066637993,0.2598009,-0.035504103,Normal
-0.113416195,-0.1367588,0.5338526,Normal
-2.4315767,3.0839531,-0.2693882,Normal
5.940195,1.3986483,0.26314318,Normal
-3.5593414,0.22083259,-1.852324,Normal
-0.43610096,-0.120010376,2.3223433,Normal
-0.43537712,-0.36255264,-1.306109,Normal
-1.046217,-2.717155,-1.9464812,Normal
-0.33708858,-0.48243022,1.4562826,Normal
-0.69852734,-1.6011062,-0.004262924,Normal
-1.6233411,0.2461195,-0.9708884,Normal
1.1010156,0.3891468,0.8055203,Normal
0.83112335,0.43581438,-0.7023971,Normal
0.3776579,0.776319,-0.30492735,Normal
-0.44514132,0.16741896,2.0593643,Normal
1.0563855,0.5062871,-1.0840311,Normal
0.159729,1.8139958,-0.32284307,Normal
0.21817589,-0.22007513,-1.5903187,Normal
-0.02468872,0.75153065,1.0760362,Normal
1.0385118,1.8408656,-1.6449549,Normal
-3.3928537,-3.3303425,-2.6169128,Normal
-0.9905777,-0.47878885,1.3916876,Normal
0.074606895,0.07518053,0.26665068,Normal
0.54014254,-0.53262115,-0.60300374,Normal
0.22415257,1.7727509,-0.93545914,Normal
0.02883339,0.54506683,1.2787559,Normal
0.025547028,-0.30969572,0.7006674,Normal
-0.31534958,-0.10571575,-1.2500552,Normal
-0.6999564,-1.833076,-1.7586913,Normal
-0.043275833,-0.18217373,-0.025038242,Normal
0.111284256,1.1440098,0.46982718,Normal
-0.09817982,1.0428534,1.9728112,Normal
0.41950083,0.33863783,-0.23875093,Normal
-0.055419922,0.7713089,0.02908659,Normal
-0.83199596,-2.003768,-1.2784917,Normal
0.32418346,-0.99051094,0.37748623,Normal
-0.43884277,0.38480687,1.128479,Normal
-1.580431,4.8211126,1.8902016,Normal
-0.4590273,-0.027780414,1.4229274,Normal
0.75230074,-0.25452405,-0.31796312,Normal
1.2215519,-0.6002482,0.77468395,Normal
0.5653858,-2.2463782,-0.9321084,Normal
-2.1002092,-2.1023107,0.8671222,Normal
0.0061969757,-1.9974937,2.9477262,Normal
-3.3545244,1.9912839,2.0799122,Normal
-1.1657076,1.2548094,0.7051425,Normal
0.34233177,2.203029,1.3148842,Normal
-0.45928788,1.4259591,0.59097385,Normal
-0.30178994,-0.5333924,-0.57247734,Normal
0.1625208,2.0324702,1.437007,Normal
0.6694335,2.4024444,0.39000702,Normal
0.2473228,1.08743,-0.11058426,Normal
-0.18321115,0.57194626,-0.4177618,Normal
0.079352856,0.6564937,0.06687164,Normal
0.2692033,0.14346278,-0.119000435,Normal
0.53898597,-0.2148546,-0.11752796,Normal
0.49736845,-0.28308374,0.030147552,Normal
0.2718184,-0.079531014,-0.055109024,Normal
0.14000452,-0.015676677,0.047337532,Normal
0.14268327,-0.13906822,-0.0021333694,Normal
0.014468908,0.1447167,-0.005850792,Normal
0.09223938,-0.014470272,0.03949833,Normal
-0.5532719,0.06587979,0.21016312,Normal
-0.3738811,-0.94019943,-0.3674593,Normal
1.3447232,0.7655785,-0.13445282,Normal
-0.18773666,3.639176,2.2439156,Normal
0.62876785,-0.2639253,0.21150875,Normal
0.26248044,1.607898,-0.48850155,Normal
-0.028137863,1.8697975,0.24543,Normal
-0.17107254,1.7282828,-0.047986984,Normal
0.1469121,0.18588789,-0.37474346,Normal
-0.707525,-2.2141445,-1.0347071,Normal
3.674861,1.7172837,-0.49133205,Normal
-8.389933,0.60712004,-0.6106987,Normal
-1.9028596,-4.39268,0.32989216,Normal
-0.34163088,0.032915592,-2.1736078,Normal
-0.73660386,0.5800109,0.24232006,Normal
-0.5071467,-0.59693587,-0.27057457,Normal
-0.609599,-0.76250076,-0.6856365,Normal
1.2176361,-2.3072233,0.065395355,Normal
-2.3256128,-0.10178819,-0.3776827,Normal
-0.19466937,-0.21289545,-0.92474556,Normal
-0.8889009,-0.7789912,-0.32037258,Normal
0.45827127,-2.0030708,-0.28668118,Normal
-0.46840882,0.28290778,0.4037361,Normal
-0.8308537,-0.87312746,-0.2851677,Normal
-0.99815047,-0.118350714,-0.65409946,Normal
-0.53111017,0.28517497,0.25928974,Normal
2.4273446,-2.8788872,-0.48685932,Normal
4.967837,-2.5830507,-1.9659872,Normal
0.23988247,-1.9989896,-1.5999475,Normal
0.28919983,-3.0695815,-1.5272532,Normal
-1.3305378,0.14903069,0.14886522,Normal
-0.73154116,0.8603296,-5.8527985,Normal
-1.3269142,-0.19394922,-2.12251,Normal
-3.2576125,-0.8633137,0.8791442,Normal
1.2845815,-1.6304517,0.13119888,Normal
0.5615252,-2.0159287,1.5149336,Normal
1.0887432,-1.6342552,0.59626675,Normal
1.000171,-1.5752614,0.48399448,Normal
-2.779284,-2.6774693,2.1887226,Normal
-3.7308872,-0.70038486,0.8569689,Normal
-0.8897929,-4.0428405,2.877191,Normal
-0.6800949,-3.5312643,4.6543775,Normal
-3.2768464,-0.12572384,4.534973,Normal
-1.244626,-0.8564129,4.6982126,Normal
0.1597861,2.3316193,-3.1645355,Normal
-0.17957628,1.2805872,-0.134408,Normal
-0.30765206,0.7345972,-2.3557324,Normal
-0.7843666,0.93452835,-1.0521876,Normal
-0.49672163,0.25007248,-1.8764678,Normal
-0.94846916,0.521822,-1.0833403,Normal
0.5229112,1.3055029,-2.033144,Normal
0.6488723,0.8810959,-1.2252004,Normal
