X,Y,Z,Type
Timestamp: ,1815773055364864,Slow
-1.2845936,0.4055271,-2.1751306,Slow
-0.7492293,-0.26528645,-1.5152062,Slow
-0.3447827,0.3539114,-1.2458962,Slow
0.6135653,0.67340755,0.39054298,Slow
0.12416444,0.36284256,0.94157624,Slow
0.9757366,-0.5363188,0.2724831,Slow
-0.13831365,0.6273079,-0.89066625,Slow
1.7408643,-0.13308048,1.6679873,Slow
1.7321346,0.6208277,0.6598788,Slow
-0.17578769,-1.3310614,-0.18166256,Slow
3.4665344,-1.7462564,1.0622852,Slow
-0.22505951,-0.6550045,-0.14425588,Slow
1.4371648,-0.21023464,1.1165944,Slow
-0.33730102,-0.5845232,1.9003757,Slow
-1.0161475,1.5873461,-1.9573823,Slow
-1.416226,0.9384756,-1.9389746,Slow
0.11251545,-1.411119,-0.41641545,Slow
2.9399076,-0.36840343,0.46960163,Slow
-1.1234795,2.0394335,-0.38798332,Slow
-0.50643796,-0.25112915,-1.2617698,Slow
0.51692116,-0.14409828,0.6203792,Slow
0.42774892,-0.4179678,1.3609911,Slow
1.0330921,1.2304535,1.1891077,Slow
-1.676059,1.2184505,-2.7321026,Slow
-0.8961297,0.12693977,-1.0854759,Slow
1.6886817,-0.9209728,1.3116016,Slow
-1.9257119,1.9500494,-0.6180006,Slow
0.32762527,-0.28764343,1.1202872,Slow
0.20806026,-0.103328705,1.4234717,Slow
-0.2819128,0.42750072,1.1280934,Slow
-2.090991,0.5456114,-0.39813673,Slow
-1.3666279,0.75668716,-1.5329695,Slow
-0.6330892,-1.3205786,0.07440066,Slow
1.5674272,-0.17828274,2.4876037,Slow
-1.6438657,1.5006809,-0.62377715,Slow
-0.5319498,-0.49496365,-0.067000866,Slow
0.14118218,-0.1761837,0.3963771,Slow
-0.20161271,-0.312212,1.1856321,Slow
-2.2503467,0.3491192,-2.2986388,Slow
-1.3196635,0.4756708,-1.3897393,Slow
0.33760476,-1.1425171,0.004691839,Slow
0.3733127,1.1358461,0.595659,Slow
-0.93561864,0.3460951,-0.06851983,Slow
0.2539328,-0.04546833,0.21544576,Slow
0.20935726,-0.31002426,0.96365035,Slow
0.24492359,0.1061306,1.8505061,Slow
-2.0462024,0.76735115,-1.5526028,Slow
-1.0901399,1.093503,-2.8631492,Slow
0.36032593,-2.0336795,0.050528288,Slow
1.4156532,1.9730825,-0.5449927,Slow
-2.4179728,0.33199978,-0.81433487,Slow
-0.7687979,0.14354324,0.36852932,Slow
-0.4425401,0.03285408,0.4991727,Slow
0.65171784,-0.38549805,1.2426997,Slow
0.024983644,0.11348057,0.98582625,Slow
-0.3433372,0.1087122,-0.9534134,Slow
-1.3158824,0.99986744,-2.3584957,Slow
-1.1877656,0.80292034,-0.6022605,Slow
-0.97326934,-0.08278084,0.08910084,Slow
-0.07889843,-0.15043068,0.29455972,Slow
0.2718519,0.12754059,0.079101086,Slow
-0.4964664,0.035717964,-0.571548,Slow
-0.052243758,0.3789673,0.2152443,Slow
0.38894945,-0.41381264,-0.0056438446,Slow
0.08043204,0.71731853,0.18931484,Slow
0.17132133,-0.22386456,0.1955781,Slow
-0.16230324,-0.12961483,-0.084195614,Slow
-0.05754341,-0.09871197,-0.052613497,Slow
-0.33346605,0.14126682,0.04159665,Slow
0.096511066,0.056533813,0.097399,Slow
0.17737728,-0.08459568,0.21167922,Slow
-0.38308424,0.023795128,0.28518844,Slow
0.014763832,0.03438282,0.18441057,Slow
-0.24042258,0.11458397,-0.008794546,Slow
0.47840458,-0.10949707,-0.11889827,Slow
-0.52707934,-0.08300972,-0.83828616,Slow
-0.19152117,-0.002544403,0.17741704,Slow
-0.59790516,-0.049053192,0.3279488,Slow
-0.0025514364,0.11182308,0.47025847,Slow
0.361318,0.042692184,1.4214461,Slow
0.75777227,0.13637543,1.8528247,Slow
-0.66170204,-0.15830135,-1.803971,Slow
-1.0619295,1.1412687,-2.271357,Slow
-0.52696705,0.112888336,-0.5595126,Slow
0.7041936,-0.8695431,0.32499313,Slow
1.601202,-1.3329983,0.12272835,Slow
-0.7405294,2.0652618,-0.52940845,Slow
-1.3113494,-0.2637291,0.2777449,Slow
0.06116119,0.08025646,-0.008091807,Slow
0.20408523,-0.2717514,0.36530507,Slow
0.20910323,-0.19020557,-0.31727397,Slow
-0.76678896,0.0058784485,0.06349695,Slow
0.057385087,0.06081581,0.20060217,Slow
0.82359684,0.056132317,0.6092414,Slow
0.29815745,0.80328465,1.2837421,Slow
-0.7305125,-1.2532978,-0.73138547,Slow
-1.0808825,1.5512972,-1.5704858,Slow
-2.1416283,0.4930811,-1.1307659,Slow
0.41712415,0.46324158,-0.6583456,Slow
0.11961806,-0.11747074,0.021206468,Slow
-0.86366785,-0.44297218,0.6568372,Slow
-0.12265229,0.036587715,0.52547836,Slow
-0.19643533,-0.059868813,0.028797746,Slow
-0.57903886,0.013624191,0.024944782,Slow
-0.14988005,-0.120625496,0.13717556,Slow
-0.039335012,-0.010853767,0.034231663,Slow
0.035800695,0.02793312,-0.010905743,Slow
-0.041507363,-0.015999794,0.049136996,Slow
-0.027071,-0.051454544,-0.0024379492,Slow
-0.0026749372,0.029794693,-0.035806417,Slow
-0.10814762,-0.026751518,-0.04779303,Slow
0.42325294,0.02179718,0.79915535,Slow
-0.083110094,0.0331192,0.9235573,Slow
-1.5582877,-0.5525131,-0.44534075,Slow
-0.837566,2.0169973,-2.0562162,Slow
-0.5240009,0.012849808,-0.8518076,Slow
0.85825163,-0.031437874,0.24588299,Slow
-0.14853364,0.3448534,-1.0536671,Slow
-0.2583059,0.6175308,-0.67033243,Slow
0.69661963,0.11416769,0.7548938,Slow
-0.2441349,-0.03055954,-0.51925516,Slow
-0.22475886,0.071689606,-0.2030282,Slow
-0.066434145,-0.2027874,-0.018987656,Slow
-0.24542618,-0.11859512,-0.70912075,Slow
-1.0578916,1.183167,-2.2846007,Slow
0.1666596,1.1202745,3.397202,Slow
0.24694192,-2.61336,-0.6547475,Slow
0.124450445,0.06936121,0.09330177,Slow
-0.15885925,-0.509285,-0.47527456,Slow
-0.5391674,0.34850407,-0.47263718,Slow
0.53926086,-0.027253151,-0.257555,Slow
-0.04155016,-0.1617074,-0.42576313,Slow
-0.4125719,-0.35635853,-1.1636076,Slow
-1.3179528,3.5551772,-0.70596933,Slow
-2.020893,-1.4853466,0.026622772,Slow
-0.06335819,-0.7651924,-0.69961166,Slow
0.79503983,0.8873782,1.5873356,Slow
0.3579253,-0.35393476,0.9736891,Slow
0.23758477,-0.4785447,0.7757168,Slow
-0.9955925,-0.17391396,-0.69418144,Slow
-0.48600426,-1.7364655,-0.41225767,Slow
0.14955448,-0.15197611,-1.0831923,Slow
0.98715264,1.2409778,1.3412046,Slow
-0.16914982,-0.7241268,-1.0344019,Slow
-0.04527092,1.1452084,-0.2758217,Slow
0.10820162,0.42272377,0.6819906,Slow
-0.06937814,-1.176734,-1.0343976,Slow
-0.67703325,-0.60239553,0.8633714,Slow
-0.5301734,0.013792515,-0.5720525,Slow
0.37073684,0.42603016,-1.0322742,Slow
-0.39719248,0.9262667,-0.19603443,Slow
0.9112072,-0.08134794,0.99422073,Slow
-0.41017222,0.10354996,-0.83215857,Slow
0.54062724,0.20259905,0.03660488,Slow
1.2515984,-0.020887375,1.3787365,Slow
-1.4287634,-0.3637948,-1.0305505,Slow
0.5826018,0.3592,-1.4447966,Slow
1.5095534,-3.3100872,1.9035583,Slow
0.031227112,5.812827,-1.4975386,Slow
-0.24148989,1.3683205,5.381183,Slow
1.7328901,-3.0880551,0.15565586,Slow
-0.91940546,-0.91383934,0.16839457,Slow
1.1423521,-2.3005013,1.0449729,Slow
2.6008308,-0.5127878,1.7054241,Slow
-1.354735,-0.9547701,0.13058221,Slow
-0.9155177,-0.3908167,0.1666938,Slow
-3.9601858,0.47192,-2.2397914,Slow
-1.0879198,2.3986511,-2.0576093,Slow
1.7552063,0.4076805,-1.5282634,Slow
-0.5512583,0.32993984,-0.014579296,Slow
-0.12501097,0.09867954,0.45195174,Slow
-0.42407,-0.4677782,-0.35252166,Slow
-0.26544058,0.92796135,-0.5502906,Slow
0.30222297,0.36158943,-0.23194742,Slow
0.55310977,-0.27962208,0.27175713,Slow
0.110210896,0.036729813,-0.449404,Slow
-0.18145156,0.4310341,-0.107144594,Slow
0.08075261,0.06424999,-0.067481995,Slow
0.11199498,0.153965,0.39530993,Slow
1.2009568,-0.28067493,0.35400867,Slow
0.4644866,-0.0992775,-0.9936118,Slow
0.09068525,0.95467186,0.10766268,Slow
-0.8939917,-0.15598679,0.8631346,Slow
-0.30548126,-0.47053528,-0.25159574,Slow
0.19986746,-0.013092995,0.6528945,Slow
-0.46279842,-0.39007664,1.2997345,Slow
-1.8731757,-0.37284374,1.5575852,Slow
0.6609864,0.056002617,-1.8668649,Slow
0.46091795,0.45010567,-2.330977,Slow
0.836694,-0.0833292,-0.7274851,Slow
-0.38147044,0.22691822,-0.63909394,Slow
0.30372372,-0.56063366,0.3414935,Slow
-0.08967021,0.106809616,0.9325396,Slow
-0.30116415,0.38127804,0.21720898,Slow
-0.6222488,-0.20646381,-0.47448486,Slow
-0.4280787,-0.24386787,-0.16795409,Slow
-0.38332725,0.07731247,-0.122121155,Slow
-0.43959963,0.03313732,0.18274671,Slow
-0.2884096,-0.14148808,0.6714039,Slow
-1.2341259,-0.6359234,-0.034710288,Slow
-0.5294609,2.7382298,-0.6537261,Slow
-0.40041757,-1.5030961,0.2811308,Slow
-0.6538961,1.2828054,-1.0781448,Slow
0.13983667,0.20555973,0.45058012,Slow
-0.6087501,0.66426706,-0.6632395,Slow
-0.18310094,-0.25061512,0.08116579,Slow
-0.37779617,0.40223503,-0.46139097,Slow
-0.6153445,-0.297894,-0.36694002,Slow
0.24208653,0.73766375,-0.100306034,Slow
0.2518034,-0.41159725,-1.1691947,Slow
-0.8873937,2.0538664,1.2080574,Slow
-0.26473004,-2.2492223,0.48128557,Slow
-0.25545728,-0.20329142,-1.2630749,Slow
0.7242726,1.0305948,2.4835367,Slow
-0.2076149,-0.34351778,-0.34369373,Slow
-0.026819706,-0.32371187,0.25051785,Slow
0.1882757,-1.3747525,-1.3723106,Slow
0.054389596,1.2765198,0.57207394,Slow
0.1599531,0.5707483,0.0010228157,Slow
0.047525257,-0.2730956,1.5157752,Slow
0.37441254,-0.040398598,0.22311068,Slow
-0.269328,-0.16684198,-1.3175545,Slow
0.50803363,1.3742704,1.034061,Slow
0.208336,0.5184021,-1.550664,Slow
-0.64678586,-0.17863941,1.3359656,Slow
-0.22988856,0.16305542,-0.37194872,Slow
0.039865375,0.3895812,0.15578365,Slow
-0.26521873,-0.19314528,-0.92647505,Slow
1.106009,1.3117747,0.034514904,Slow
0.21358955,1.0879836,-0.2805066,Slow
-1.1925226,1.1401153,0.2719078,Slow
-0.8158457,0.5773953,0.1257639,Slow
0.0011925697,-0.03837633,0.64264965,Slow
-0.3589177,3.5197735,1.820312,Slow
-1.5266232,-1.0181584,-1.271285,Slow
1.016643,0.2465024,0.2040019,Slow
1.0071964,1.2050166,0.6240568,Slow
-0.16160727,-0.2330184,-0.5236583,Slow
0.35724926,0.3178463,-0.5744405,Slow
0.18293953,-0.9982686,0.27654314,Slow
-0.45688963,-0.10912371,1.0325933,Slow
-0.74833727,0.6442659,-0.60587883,Slow
0.8057246,-0.21864069,-0.3231244,Slow
-1.7857747,0.77221,-2.947576,Slow
-3.1041975,-3.2400484,-3.031826,Slow
3.2246556,-5.924184,-0.044186592,Slow
-1.5289286,2.2265434,-0.5145254,Slow
0.3016876,0.60617065,0.6823995,Slow
1.1446905,-1.0120068,2.3834834,Slow
-2.9850104,-2.1583076,-1.493681,Slow
-0.61844826,1.4123955,-0.19140196,Slow
-0.44403172,0.6825428,-0.31956482,Slow
0.6193168,-0.11301136,-1.058377,Slow
-1.0179255,-0.20650864,-0.037018538,Slow
0.4132489,0.8799887,0.42965937,Slow
1.0810442,-0.16982746,0.40242243,Slow
-1.3666266,2.9423347,-1.4459472,Slow
2.7044017,2.3627288,-0.25496292,Slow
-1.4213307,2.264225,0.7198105,Slow
-0.034018278,0.84054184,-0.51216936,Slow
-0.20853138,-0.42275476,-0.11128807,Slow
0.49752212,-1.2642751,0.21360445,Slow
0.3566904,-0.5795374,0.2996912,Slow
-0.17548108,0.32638657,-0.7732372,Slow
-0.17763472,0.40102577,-1.2864432,Slow
-0.20499372,0.29160774,-0.9974098,Slow
0.22587013,-1.2023513,0.9836612,Slow
0.106006145,-1.5105484,2.328247,Slow
1.1455545,0.9695118,-1.8686271,Slow
0.6168442,-0.817567,1.2746253,Slow
0.013428211,0.3041005,0.5743246,Slow
-0.7608676,0.45902586,0.48382378,Slow
0.38772774,0.43226957,-0.4362564,Slow
0.1642704,-1.1461239,0.6061511,Slow
-0.34935808,-0.48843932,-0.4175172,Slow
0.52219725,0.584996,-1.5135798,Slow
0.7515702,0.29537106,-0.3973775,Slow
0.19801426,-0.7760577,0.9827981,Slow
-1.4151936,-0.5767245,0.9893384,Slow
0.09690189,0.68080807,0.45235443,Slow
0.35213566,0.6215546,-0.34090853,Slow
0.21812725,-0.86231184,0.27350092,Slow
-0.42275238,-1.0884812,-0.2261343,Slow
-0.1960125,-0.84552395,0.3354702,Slow
-3.6035318,-5.57469,-0.7417588,Slow
-5.0488496,-7.1434207,0.8261144,Slow
-0.8352344,10.489227,4.222115,Slow
1.8878565,3.4173374,4.585709,Slow
0.5255186,-4.554163,1.0872319,Slow
-0.29304168,-0.2806139,3.9489746,Slow
-1.0582633,1.4958191,1.2426946,Slow
-1.3134694,-0.17062855,-0.6666522,Slow
0.05472374,1.201736,-2.1117454,Slow
0.70767117,-1.9006324,0.85632825,Slow
1.0285549,2.4741383,-0.9695113,Slow
-0.3700366,-0.26272488,0.87447715,Slow
0.63504744,0.4827032,1.5131428,Slow
1.1233183,-1.7861443,0.37386107,Slow
1.3028443,1.1198778,-0.52125907,Slow
1.2715783,-0.24241543,2.9994607,Slow
-0.25129604,0.32580376,-1.6841576,Slow
-1.3236,1.3181934,-1.7215757,Slow
1.309118,-1.8361893,-0.37418556,Slow
3.5372999,2.2065582,0.0091843605,Slow
-0.8203704,-0.22849083,-0.64740515,Slow
0.35923517,-0.5907526,0.2545792,Slow
1.8241407,-0.63579273,2.0455232,Slow
0.6303513,2.3371572,-0.15166914,Slow
-2.6723444,0.41618633,-2.3304741,Slow
-0.7205174,-0.6987586,-0.6453688,Slow
2.9368324,-1.3587246,1.4417388,Slow
-1.70477,2.2598524,0.23869753,Slow
-0.6736034,-0.31715584,-0.23590577,Slow
0.49252576,-0.16913223,0.730523,Slow
0.5138252,-0.41667175,2.6077652,Slow
1.1974949,1.4012089,1.0383528,Slow
-0.7496898,1.2298393,-0.89538264,Slow
1.275115,-2.5222101,1.0759492,Slow
-0.74734783,-0.16585922,-0.623732,Slow
0.5367249,-0.4502926,0.9700882,Slow
0.8928952,-0.59263706,2.3677108,Slow
-0.811567,1.516983,-0.4194028,Slow
-2.3152966,1.8523073,-3.0434995,Slow
3.1254442,-1.0805597,0.515996,Slow
-0.81616545,2.1801786,0.24174571,Slow
-0.009342462,0.33909798,0.3495456,Slow
-0.056807265,0.109093666,0.41204453,Slow
0.08030683,-0.35920525,1.7994397,Slow
-0.20629412,0.7911396,0.444483,Slow
-2.2703857,-0.23004055,-0.85450405,Slow
0.42505574,-1.0477524,-0.1469382,Slow
1.1505454,0.56339073,-0.015339375,Slow
0.44071913,-0.22765732,0.6064706,Slow
-0.49857223,0.43304443,1.0350145,Slow
-0.4765997,0.37806606,0.19738203,Slow
-0.5766382,-0.12051773,-0.3465761,Slow
0.19894385,0.09264374,0.0978812,Slow
0.21974397,-0.04938221,0.26117092,Slow
-0.23620236,0.25717163,-0.15598814,Slow
-1.000951,0.037755013,-0.104298234,Slow
0.45253432,0.17035675,0.30811286,Slow
-0.93655044,-0.043109894,0.02915442,Slow
0.25424582,0.14779091,0.030642569,Slow
-0.09054959,-0.103256226,-0.11567837,Slow
-0.11125213,0.27357388,0.007053286,Slow
-0.13467741,0.045514107,0.01665461,Slow
-0.27895635,0.17117977,8.0406666E-5,Slow
-0.11692369,-0.10128307,0.025327504,Slow
0.71337926,-0.21685028,-0.13953096,Slow
-0.82707435,0.3399334,0.3670721,Slow
-0.15950406,0.08800316,-0.034086794,Slow
0.38744044,-0.106788635,0.20408133,Slow
0.05430901,0.05801773,0.14395949,Slow
0.028239608,-0.064805984,-0.05776456,Slow
-0.26985383,0.13332176,0.02570957,Slow
0.2254585,0.056315422,-0.029417157,Slow
-0.048570037,-0.10430241,-0.08593407,Slow
0.21815777,0.10959339,0.14858031,Slow
0.122629166,-0.09481144,0.008547306,Slow
-0.4018873,0.14921856,-0.024099767,Slow
0.3176086,-0.018946648,-0.11544055,Slow
-0.15697324,-0.07432556,-1.5461445E-4,Slow
0.020577908,-0.09035778,0.05600393,Slow
-0.2959273,0.14547157,-0.030509472,Slow
0.10463333,-0.20077991,0.08861834,Slow
-0.15747046,0.23938084,-0.081680536,Slow
-0.09615052,-0.11567974,-0.041120112,Slow
0.24281895,0.060760498,0.0832718,Slow
-0.09643042,-0.05798149,-0.04216957,Slow
-0.062634826,0.042427063,0.015745997,Slow
0.22881162,-0.0099983215,0.04591632,Slow
-0.17156708,-0.032013893,-0.01642561,Slow
0.11005628,-0.011269569,0.023882866,Slow
-0.19166148,0.020251274,-0.119451284,Slow
-0.17185462,0.08626652,-0.05515629,Slow
0.1669507,-0.05276966,0.024157643,Slow
-0.19617975,0.19844055,-0.008079767,Slow
0.21222055,-0.28824902,-0.09523344,Slow
-0.22395074,0.015089989,0.031089067,Slow
0.29023457,0.006983757,0.21344078,Slow
0.28390002,0.034742355,-0.18003869,Slow
0.392442,-0.112184525,-0.101864815,Slow
-0.18942726,-0.23457336,-0.3248285,Slow
-0.54939836,0.21845245,0.50605965,Slow
0.067931175,0.09065819,0.34417546,Slow
0.38246173,-0.2269659,1.0519098,Slow
0.47664723,0.0041360855,1.7777904,Slow
-0.83360046,0.6981878,-0.7455262,Slow
-0.21379781,0.65365505,-0.9945166,Slow
1.8414071,-1.8363838,0.6288096,Slow
0.24629545,0.8920431,-0.17572713,Slow
-0.91592884,-0.37191868,-0.37037796,Slow
0.29085112,0.15937042,0.088719726,Slow
-0.27078247,0.055897713,0.066143274,Slow
0.074535966,-0.063586235,0.18342042,Slow
0.5510508,0.1170063,0.17388415,Slow
-0.29483104,0.0681057,-0.0922482,Slow
0.32251513,0.10672283,-0.026186824,Slow
1.0885489,0.054825783,0.2197845,Slow
-0.61827534,0.22829151,0.52519834,Slow
-0.701161,0.09002113,-0.03292364,Slow
0.32936424,-0.009185791,2.1695383,Slow
-0.25936735,-0.032683372,-0.144055,Slow
0.4451685,0.50185394,-1.6052192,Slow
0.7104285,-1.0946546,-0.35511112,Slow
-0.19957542,-0.2753706,-0.39317894,Slow
-1.1642411,-0.014261246,-0.30276597,Slow
-0.6653335,0.60569286,1.0873985,Slow
0.13957024,0.065348625,0.67823076,Slow
0.18566942,-0.35731697,0.03698349,Slow
0.9671726,-0.2411766,0.32629657,Slow
0.5095525,-0.30576324,0.19777358,Slow
0.9091668,-0.41650772,0.13348794,Slow
-0.6194248,0.0348444,-0.17393851,Slow
-0.3816504,0.3372097,0.8988292,Slow
-0.80068946,-0.0872221,-0.37121534,Slow
0.12882888,0.11615753,-0.100509405,Slow
-0.36708677,0.12672043,0.12510753,Slow
-0.16473913,0.00877285,-0.030709743,Slow
-0.114029944,0.06981182,0.069612026,Slow
-0.037416756,-0.10449982,-0.19193053,Slow
0.052042425,0.060253143,0.02265644,Slow
-0.01759082,0.06774616,0.031088352,Slow
-0.17686695,-0.09053707,0.0035412312,Slow
0.13770431,0.025190353,0.10267806,Slow
0.03488779,0.016469002,0.020101547,Slow
0.04619193,0.016278267,-0.050493956,Slow
-0.10418254,-0.038889885,0.067008495,Slow
-0.13620794,-0.0013122559,0.042227983,Slow
0.114261806,-8.172989E-4,-0.0051276684,Slow
0.010872781,-0.03309822,-0.022400618,Slow
-0.040841877,0.035328865,-0.0016534328,Slow
-0.00834924,-0.0456028,-0.031545162,Slow
0.027103722,0.0049829483,0.035079718,Slow
-7.7944994E-4,-0.012152672,-0.070225,Slow
0.012255669,-0.0018558502,0.0030386448,Slow
0.023243785,-0.012399673,0.061947346,Slow
-0.02745372,0.0059309006,-0.029246092,Slow
-0.030734837,0.022989273,0.007164955,Slow
-0.17183077,0.11871433,0.0171628,Slow
0.18107343,-0.18210697,-0.031247139,Slow
-0.13927907,0.059653282,0.14384937,Slow
0.23936355,-0.061577797,-0.058835268,Slow
0.049976587,0.03668976,-0.13987088,Slow
0.113788724,-0.037199974,-0.03011918,Slow
-0.31822574,0.10043049,0.22275448,Slow
0.3650359,-0.14328861,0.07135558,Slow
-0.31766522,0.061779976,-0.1883266,Slow
-0.079059064,0.019137383,-0.136585,Slow
0.07277858,-0.03300476,0.067368746,Slow
-0.015294313,0.017821312,-0.06447244,Slow
0.122878194,-0.022112846,-0.05034399,Slow
-0.2684921,0.06372452,-0.01868558,Slow
0.13040072,-0.05225277,0.08087087,Slow
0.26331276,-0.07696819,0.1184423,Slow
-0.106713384,-0.006205559,-0.083133936,Slow
0.07572302,-0.02545929,0.09834814,Slow
-0.12874748,0.018808365,-0.09608412,Slow
-0.075268805,0.033953667,-0.057180166,Slow
0.02914688,-0.007557869,0.042692423,Slow
-0.029706925,-1.4972687E-4,2.8562546E-4,Slow
-0.055811882,0.00696373,-0.035753727,Slow
0.10532397,0.017537117,0.034138203,Slow
-0.13711426,-0.027450562,-0.0376122,Slow
0.011057794,0.023472786,-0.064436674,Slow
0.07465041,-0.016634941,0.0033683777,Slow
-0.0946466,-0.010989189,0.025106907,Slow
0.08520591,-0.015842438,0.02346921,Slow
0.057902694,-0.0052986145,-0.010229826,Slow
-0.013314635,0.02594471,-0.0101697445,Slow
0.06510633,-0.036574364,-0.012214422,Slow
-0.15688437,0.0035734177,0.029644012,Slow
0.0101079345,0.049085617,-0.022180796,Slow
-0.03474489,-0.01585102,-0.08180356,Slow
-0.15340877,0.03139019,-0.032141924,Slow
0.037222147,-0.039435387,0.09295893,Slow
0.21555561,-0.034031868,0.06724429,Slow
-0.18506438,0.07603264,-0.100180626,Slow
0.04165423,0.014266014,-0.041782618,Slow
0.069452524,-0.076161385,0.0740881,Slow
0.0014141798,0.01813221,0.009361029,Slow
0.067011714,-0.031365395,0.06245923,Slow
0.08709371,-0.042250633,0.1162312,Slow
0.42957163,0.08111858,-0.12617445,Slow
-0.35297638,-0.26810932,-0.52935266,Slow
-0.3275212,0.23138142,0.19347978,Slow
0.6656139,-0.3257637,0.46525574,Slow
1.6018575,-0.22509766,1.5648738,Slow
1.4051566,0.7146902,0.9071935,Slow
-1.0569069,0.27358246,-1.1650902,Slow
-0.7823384,0.98153496,-1.4484713,Slow
0.8056495,-1.5280037,0.6265745,Slow
-1.7195351,-1.3794131,0.9960723,Slow
-0.76930153,0.19152355,0.43439865,Slow
-0.18861002,-0.7298727,0.4390633,Slow
-0.4665779,0.013413429,0.5968554,Slow
-0.56655174,-0.15444756,1.5339546,Slow
-1.6972041,-0.35244274,2.1630287,Slow
-1.0793223,-0.1016016,0.474868,Slow
-1.3886795,0.12598658,-0.2745452,Slow
1.3933511,-0.4680128,0.94489,Slow
-1.5019181,1.7617531,0.3624612,Slow
-1.3254402,-0.32444954,-0.03641522,Slow
0.03477609,-0.4632492,0.79547155,Slow
0.9751506,-0.36854744,1.7672333,Slow
0.3626246,1.1463137,1.2766955,Slow
-2.9778347,0.9916725,-1.9742953,Slow
-1.6471133,1.1707869,-2.1834874,Slow
0.35695815,-2.551351,0.92605734,Slow
0.88827085,1.8801012,0.60782385,Slow
-0.2485236,-0.49558735,0.291986,Slow
1.337083,-0.3059559,0.90706825,Slow
0.15563142,0.042282104,3.1508224,Slow
-2.9263563,1.187747,-1.3984575,Slow
-1.1919489,1.2661686,-2.1930337,Slow
-0.38690233,-1.7479463,0.65270925,Slow
1.4245667,1.7083416,0.616194,Slow
-2.095793,0.021626472,0.28581345,Slow
-1.3700124,0.4477024,0.7998779,Slow
1.636791,-0.898468,1.0963426,Slow
-2.859931,0.38191986,0.7078968,Slow
-1.4999464,1.651617,-1.2964505,Slow
-0.60022855,-0.48700333,-0.33108568,Slow
-0.23884583,0.65723705,-0.35456657,Slow
0.15085864,0.31311512,0.11376119,Slow
0.21537423,-0.3463869,0.16744518,Slow
0.021330833,0.08721733,0.28692317,Slow
0.02446866,0.09168911,0.038087606,Slow
0.15559053,0.020567894,0.043774605,Slow
-0.046225548,0.020311356,0.05426359,Slow
0.04371786,-0.030805588,0.11246133,Slow
-0.007825375,-0.053022385,0.05801034,Slow
0.043203592,0.07507801,-0.1284926,Slow
0.03386593,0.0216856,-0.014759302,Slow
0.025148153,-0.10797405,0.099437,Slow
0.12268233,-0.06498432,0.058790922,Slow
0.08153653,-0.009637833,0.018517017,Slow
-0.8938861,0.3825493,-0.28852606,Slow
-0.6260128,0.047719,-0.19808793,Slow
-0.47290325,0.19872475,-0.2550547,Slow
0.22881341,0.083330154,0.21436667,Slow
-8.609295E-4,0.07298279,-0.3956833,Slow
-0.90053225,0.8258338,-0.6060915,Slow
0.47420406,-0.7274723,0.100133896,Slow
0.48806286,0.39899254,-0.08263278,Slow
-0.25455475,-0.5129585,0.340369,Slow
-0.39591122,0.27074814,-0.29218078,Slow
0.5018034,-0.20471382,0.093225,Slow
-0.44604397,0.313735,-0.004401684,Slow
-0.23256516,0.3603363,-0.20205832,Slow
-0.6139865,-0.27836084,-0.72990656,Slow
-0.040510416,1.093214,1.3021421,Slow
-0.05505991,2.2320535,-0.29307413,Slow
-1.9801884,0.3147657,-0.86749077,Slow
0.80059576,0.23633444,0.7758913,Slow
0.52977276,-1.0901029,-0.48606682,Slow
-0.98963356,-0.6992447,-0.42389345,Slow
-0.11320782,-2.0182319,0.40879965,Slow
-0.7084794,-1.0876302,-1.9680958,Slow
-0.3863368,0.09320879,-0.2161622,Slow
0.21810389,0.29586697,-0.48852825,Slow
1.5575314,1.64396,0.77388644,Slow
0.32527733,0.2837963,-0.073042154,Slow
0.2838118,0.31561947,-0.27856863,Slow
-0.15536118,-0.8480911,-0.36036143,Slow
-0.004210472,0.4314804,0.23847401,Slow
-0.071805954,-0.7061949,-0.2427811,Slow
0.5349834,-0.24787045,-0.49298728,Slow
-0.73295677,0.7688675,0.368865,Slow
-1.3906088,-0.39242363,-0.8390088,Slow
-0.4040699,0.3217044,-0.9968605,Slow
5.2591352,4.1237793,4.30515,Slow
5.507311,-1.3979493,0.4633975,Slow
1.9510522,0.7211921,2.3520756,Slow
3.018772,0.63583726,-2.893711,Slow
2.870041,0.8157977,-1.5887661,Slow
2.588729,0.73593664,-1.4376488,Slow
2.4608405,0.6977885,-1.3678417,Slow
1.6411763,0.46867198,-0.9115267,Slow
1.0890968,0.3095672,-0.60677433,Slow
0.7306493,0.2060326,-0.40532017,Slow
0.32414484,0.09060204,-0.17963505,Slow
0.21451046,0.05940658,-0.12390137,Slow
0.09456137,0.03008774,-0.055031776,Slow
0.06756344,0.023549289,-0.03889942,Slow
0.042009056,0.017053008,-0.024166107,Slow
0.026136281,0.0068847537,-0.018805504,Slow
0.02209186,0.0060115755,-0.008368492,Slow
0.0051566213,-6.580055E-4,7.352829E-4,Slow
0.0071513285,3.3792853E-4,-0.006505966,Slow
0.0047305347,3.7017465E-4,0.0019083023,Slow
0.0015565734,-0.0027057827,-0.0025691986,Slow
-0.0036879485,0.0033005476,-4.4250488E-4,Slow
0.004231537,-0.001572907,0.001282692,Slow
-5.5118324E-4,-0.0044862926,0.0016489029,Slow
0.10899192,0.036959022,-0.22521687,Slow
